"AUC","Brier","model","EPV","P","rho","beta_pattern","sim"
0.705627368474275,0.24826289091958,"MLE",5,4,0,"equal",1
0.647871978552265,0.243219439505402,"MLE",5,4,0,"equal",2
0.730624672876918,0.218022581915009,"MLE",5,4,0,"equal",3
0.676737056758682,0.257328595334702,"MLE",5,4,0,"equal",4
0.70566048,0.217879312024838,"MLE",5,4,0,"equal",5
0.695162452326346,0.258659496239505,"MLE",5,4,0,"equal",6
0.700006163550205,0.237626308146185,"MLE",5,4,0,"equal",7
0.714376839275719,0.221662210962036,"MLE",5,4,0,"equal",8
0.687984687448748,0.230236900619336,"MLE",5,4,0,"equal",9
0.713900513900514,0.241727136955899,"MLE",5,4,0,"equal",10
0.73567989739339,0.237862872658839,"MLE",5,4,0,"strong",1
0.728972949158918,0.21142531311669,"MLE",5,4,0,"strong",2
0.73546086049343,0.211285562919458,"MLE",5,4,0,"strong",3
0.68074372975495,0.242329362676899,"MLE",5,4,0,"strong",4
0.655756396489461,0.280556009427445,"MLE",5,4,0,"strong",5
0.667729333233331,0.230494940466201,"MLE",5,4,0,"strong",6
0.725921007219106,0.217858294204976,"MLE",5,4,0,"strong",7
0.728420465523699,0.217005802411728,"MLE",5,4,0,"strong",8
0.665781866525099,0.258583072532839,"MLE",5,4,0,"strong",9
0.736981604483945,0.211751844951087,"MLE",5,4,0,"strong",10
0.585105875681045,0.298496361043201,"MLE",5,4,0,"noise",1
0.612618261299446,0.251262179082257,"MLE",5,4,0,"noise",2
0.615520260598817,0.252254954444469,"MLE",5,4,0,"noise",3
0.573145911461784,0.273326641836795,"MLE",5,4,0,"noise",4
0.634623875365627,0.259193742575914,"MLE",5,4,0,"noise",5
0.565717592292587,0.260927741994584,"MLE",5,4,0,"noise",6
0.611960474263083,0.274236057202911,"MLE",5,4,0,"noise",7
0.594131272630046,0.27042385443823,"MLE",5,4,0,"noise",8
0.61565963078998,0.254730718382619,"MLE",5,4,0,"noise",9
0.573742660394694,0.280445124741383,"MLE",5,4,0,"noise",10
0.593128969551834,0.258064803204085,"MLE",5,4,0,"halfnoise",1
0.566118219499802,0.283548537667115,"MLE",5,4,0,"halfnoise",2
0.550467161868648,0.277141967559425,"MLE",5,4,0,"halfnoise",3
0.607455418943213,0.270214202208555,"MLE",5,4,0,"halfnoise",4
0.531860038364734,0.304694705603596,"MLE",5,4,0,"halfnoise",5
0.585554674886811,0.274946294108426,"MLE",5,4,0,"halfnoise",6
0.59917699513056,0.286639391183204,"MLE",5,4,0,"halfnoise",7
0.501919063761365,0.270916736931411,"MLE",5,4,0,"halfnoise",8
0.588129890938345,0.252129138462772,"MLE",5,4,0,"halfnoise",9
0.580263583210543,0.284771206244987,"MLE",5,4,0,"halfnoise",10
0.813991649743471,0.182437629653799,"MLE",5,4,0.5,"equal",1
0.719758225565605,0.215973056041379,"MLE",5,4,0.5,"equal",2
0.821884212916578,0.172753263523862,"MLE",5,4,0.5,"equal",3
0.777949465981013,0.20514941060946,"MLE",5,4,0.5,"equal",4
0.811890245452559,0.182483425417677,"MLE",5,4,0.5,"equal",5
0.806283780316209,0.183929384968237,"MLE",5,4,0.5,"equal",6
0.821645240573457,0.178975603022557,"MLE",5,4,0.5,"equal",7
0.80714975439607,0.183192925631229,"MLE",5,4,0.5,"equal",8
0.748741390132499,0.210306399664069,"MLE",5,4,0.5,"equal",9
0.753882993882994,0.247253601533797,"MLE",5,4,0.5,"equal",10
0.783049338465794,0.194075005093068,"MLE",5,4,0.5,"strong",1
0.76707933370412,0.20115979045299,"MLE",5,4,0.5,"strong",2
0.777760216653866,0.196307927677264,"MLE",5,4,0.5,"strong",3
0.749693712943146,0.244123533958806,"MLE",5,4,0.5,"strong",4
0.752347628554344,0.203746197040426,"MLE",5,4,0.5,"strong",5
0.78913447591649,0.19208984301041,"MLE",5,4,0.5,"strong",6
0.757794639959182,0.207328937476809,"MLE",5,4,0.5,"strong",7
0.780243138203972,0.193572173129006,"MLE",5,4,0.5,"strong",8
0.772391452211766,0.194292264381704,"MLE",5,4,0.5,"strong",9
0.770569001941225,0.210642004979354,"MLE",5,4,0.5,"strong",10
0.597504897544078,0.276730459303735,"MLE",5,4,0.5,"noise",1
0.662246454539578,0.24261796272845,"MLE",5,4,0.5,"noise",2
0.677433994265719,0.264627995367577,"MLE",5,4,0.5,"noise",3
0.651727977551302,0.235020089378736,"MLE",5,4,0.5,"noise",4
0.683772140193395,0.230412524017702,"MLE",5,4,0.5,"noise",5
0.54260445401892,0.268067606063168,"MLE",5,4,0.5,"noise",6
0.599845796761284,0.255303140951132,"MLE",5,4,0.5,"noise",7
0.599243367253325,0.298989263938209,"MLE",5,4,0.5,"noise",8
0.628260120136307,0.249799455432619,"MLE",5,4,0.5,"noise",9
0.665078573243204,0.250794928027181,"MLE",5,4,0.5,"noise",10
0.631939602966634,0.24246155557212,"MLE",5,4,0.5,"halfnoise",1
0.610877747902451,0.253087125809402,"MLE",5,4,0.5,"halfnoise",2
0.581417421742174,0.261427792132867,"MLE",5,4,0.5,"halfnoise",3
0.62168470813527,0.250381394627489,"MLE",5,4,0.5,"halfnoise",4
0.600371569670173,0.244446237967421,"MLE",5,4,0.5,"halfnoise",5
0.512107915501431,0.289968831008213,"MLE",5,4,0.5,"halfnoise",6
0.610318060355863,0.255441205569129,"MLE",5,4,0.5,"halfnoise",7
0.602260320148679,0.265617600330543,"MLE",5,4,0.5,"halfnoise",8
0.575707358642294,0.283815162764857,"MLE",5,4,0.5,"halfnoise",9
0.611111417795492,0.255652283000677,"MLE",5,4,0.5,"halfnoise",10
0.724003654264703,0.221750812782297,"MLE",5,8,0,"equal",1
0.766209170070844,0.203559539737882,"MLE",5,8,0,"equal",2
0.78502396173802,0.20230932964886,"MLE",5,8,0,"equal",3
0.774087835394518,0.200348751860202,"MLE",5,8,0,"equal",4
0.773220358428491,0.206252801079837,"MLE",5,8,0,"equal",5
0.725341995897341,0.220674733181122,"MLE",5,8,0,"equal",6
0.731965657981793,0.216545254691522,"MLE",5,8,0,"equal",7
0.732419405579846,0.219147983492985,"MLE",5,8,0,"equal",8
0.75062828251313,0.218714817428793,"MLE",5,8,0,"equal",9
0.778255472036065,0.197350897997802,"MLE",5,8,0,"equal",10
0.724741658013567,0.223771597234509,"MLE",5,8,0,"strong",1
0.749193430478093,0.207514538209999,"MLE",5,8,0,"strong",2
0.74806012977645,0.211527449685145,"MLE",5,8,0,"strong",3
0.734945974246638,0.221790290587722,"MLE",5,8,0,"strong",4
0.725951337671589,0.23848372999579,"MLE",5,8,0,"strong",5
0.754838654951173,0.205206705761597,"MLE",5,8,0,"strong",6
0.724109642160028,0.215931355015027,"MLE",5,8,0,"strong",7
0.684679404679405,0.243005609230485,"MLE",5,8,0,"strong",8
0.749604736703343,0.213308387768099,"MLE",5,8,0,"strong",9
0.728335214184192,0.210628484218756,"MLE",5,8,0,"strong",10
0.642002848011392,0.23438569813446,"MLE",5,8,0,"noise",1
0.638252265450852,0.257988248098465,"MLE",5,8,0,"noise",2
0.648939680457124,0.235399763470154,"MLE",5,8,0,"noise",3
0.627271681426266,0.265503287224918,"MLE",5,8,0,"noise",4
0.673899893742623,0.234368366182977,"MLE",5,8,0,"noise",5
0.668864999139969,0.247313707808943,"MLE",5,8,0,"noise",6
0.656283460535369,0.241567281307061,"MLE",5,8,0,"noise",7
0.655451061592459,0.254606121358847,"MLE",5,8,0,"noise",8
0.628587234893958,0.251944460497706,"MLE",5,8,0,"noise",9
0.666294146651766,0.236522220457654,"MLE",5,8,0,"noise",10
0.634079849076383,0.247867496012389,"MLE",5,8,0,"halfnoise",1
0.615646560191584,0.270349651298856,"MLE",5,8,0,"halfnoise",2
0.582947673200645,0.255738136832775,"MLE",5,8,0,"halfnoise",3
0.596960086254577,0.300416929326875,"MLE",5,8,0,"halfnoise",4
0.640185862429738,0.247391876947098,"MLE",5,8,0,"halfnoise",5
0.513672038750943,0.264236582221367,"MLE",5,8,0,"halfnoise",6
0.623356304458919,0.240001122358894,"MLE",5,8,0,"halfnoise",7
0.589756423910598,0.265855891867805,"MLE",5,8,0,"halfnoise",8
0.625756561936799,0.254897709514993,"MLE",5,8,0,"halfnoise",9
0.61335257291082,0.289999782170169,"MLE",5,8,0,"halfnoise",10
0.889254196594621,0.135824505022086,"MLE",5,8,0.5,"equal",1
0.88334007627222,0.142010605591295,"MLE",5,8,0.5,"equal",2
0.884675027373266,0.152178143818925,"MLE",5,8,0.5,"equal",3
0.907065058890791,0.124132616617192,"MLE",5,8,0.5,"equal",4
0.886286385239474,0.138766982902987,"MLE",5,8,0.5,"equal",5
0.891037388779073,0.152853248668236,"MLE",5,8,0.5,"equal",6
0.904267028645218,0.132017888950566,"MLE",5,8,0.5,"equal",7
0.877420041548827,0.155543738885808,"MLE",5,8,0.5,"equal",8
0.879299016087699,0.147244562825531,"MLE",5,8,0.5,"equal",9
0.897096467411685,0.130684764495687,"MLE",5,8,0.5,"equal",10
0.820935443741775,0.199498064057111,"MLE",5,8,0.5,"strong",1
0.775644481225236,0.228808808970039,"MLE",5,8,0.5,"strong",2
0.840743485552766,0.16950424817796,"MLE",5,8,0.5,"strong",3
0.833236612575043,0.175403005117237,"MLE",5,8,0.5,"strong",4
0.836034579634214,0.165385368525762,"MLE",5,8,0.5,"strong",5
0.818241018241018,0.199637604534577,"MLE",5,8,0.5,"strong",6
0.830860425863661,0.169988114959554,"MLE",5,8,0.5,"strong",7
0.802083088730187,0.186334794801743,"MLE",5,8,0.5,"strong",8
0.779670308131093,0.207732551525366,"MLE",5,8,0.5,"strong",9
0.807222103800319,0.196432764027872,"MLE",5,8,0.5,"strong",10
0.720926850183717,0.224519139312534,"MLE",5,8,0.5,"noise",1
0.793981014784946,0.200118452456042,"MLE",5,8,0.5,"noise",2
0.81434413737655,0.177673650617314,"MLE",5,8,0.5,"noise",3
0.768614061821968,0.205839985956982,"MLE",5,8,0.5,"noise",4
0.786020985610375,0.19463765585044,"MLE",5,8,0.5,"noise",5
0.792983802744447,0.187917889526868,"MLE",5,8,0.5,"noise",6
0.81029766589861,0.18491295675171,"MLE",5,8,0.5,"noise",7
0.792377632377632,0.186727179567738,"MLE",5,8,0.5,"noise",8
0.807894533890061,0.183444260251415,"MLE",5,8,0.5,"noise",9
0.767738401354858,0.199851932643477,"MLE",5,8,0.5,"noise",10
0.689262603993173,0.232185029014001,"MLE",5,8,0.5,"halfnoise",1
0.675420169538146,0.235342392112365,"MLE",5,8,0.5,"halfnoise",2
0.680269085475445,0.249910681800855,"MLE",5,8,0.5,"halfnoise",3
0.672342961197981,0.231589717620983,"MLE",5,8,0.5,"halfnoise",4
0.707623813279556,0.218479814574534,"MLE",5,8,0.5,"halfnoise",5
0.699021925577344,0.233098631026058,"MLE",5,8,0.5,"halfnoise",6
0.708782570350421,0.218442509794641,"MLE",5,8,0.5,"halfnoise",7
0.64498489897565,0.269745822747491,"MLE",5,8,0.5,"halfnoise",8
0.673364935355863,0.231317309219613,"MLE",5,8,0.5,"halfnoise",9
0.695234410237957,0.230904521696159,"MLE",5,8,0.5,"halfnoise",10
0.82947895177462,0.175423932449039,"MLE",5,12,0,"equal",1
0.789107279130173,0.204443255888383,"MLE",5,12,0,"equal",2
0.81494474729353,0.186927290769269,"MLE",5,12,0,"equal",3
0.776874898073528,0.198748351782138,"MLE",5,12,0,"equal",4
0.821853485986231,0.176358009816505,"MLE",5,12,0,"equal",5
0.805075561208979,0.18789782634568,"MLE",5,12,0,"equal",6
0.807024473986087,0.183178188184947,"MLE",5,12,0,"equal",7
0.803263206368855,0.187766856254337,"MLE",5,12,0,"equal",8
0.794895898600376,0.191100033251704,"MLE",5,12,0,"equal",9
0.812356084453965,0.183279879079681,"MLE",5,12,0,"equal",10
0.74309197782251,0.218681378644805,"MLE",5,12,0,"strong",1
0.734009974923475,0.223717305730526,"MLE",5,12,0,"strong",2
0.744122977106794,0.212941213738162,"MLE",5,12,0,"strong",3
0.703017009377974,0.222725768146786,"MLE",5,12,0,"strong",4
0.669314920953372,0.242383611057802,"MLE",5,12,0,"strong",5
0.693628428710206,0.236036552134505,"MLE",5,12,0,"strong",6
0.736642348462047,0.21509145778002,"MLE",5,12,0,"strong",7
0.76250951494735,0.209406975963837,"MLE",5,12,0,"strong",8
0.729463702502421,0.231686204813507,"MLE",5,12,0,"strong",9
0.734327267295763,0.20850471431312,"MLE",5,12,0,"strong",10
0.715678611089808,0.220036857274759,"MLE",5,12,0,"noise",1
0.685541321539744,0.237446828760673,"MLE",5,12,0,"noise",2
0.717489594798335,0.218986423491709,"MLE",5,12,0,"noise",3
0.703698059248196,0.220295710945728,"MLE",5,12,0,"noise",4
0.706808655262264,0.224338754172495,"MLE",5,12,0,"noise",5
0.691811119010234,0.231937329142551,"MLE",5,12,0,"noise",6
0.665754020497179,0.251824775406434,"MLE",5,12,0,"noise",7
0.706056510492376,0.221141454257306,"MLE",5,12,0,"noise",8
0.71738040486229,0.220964859401659,"MLE",5,12,0,"noise",9
0.689819606566583,0.24413807284853,"MLE",5,12,0,"noise",10
0.595161042317779,0.255282967506439,"MLE",5,12,0,"halfnoise",1
0.655708344913335,0.242029958739297,"MLE",5,12,0,"halfnoise",2
0.633164451452823,0.249235649199371,"MLE",5,12,0,"halfnoise",3
0.606039146814718,0.258606357745054,"MLE",5,12,0,"halfnoise",4
0.647894964218712,0.240768397178108,"MLE",5,12,0,"halfnoise",5
0.664676154138591,0.237544684594564,"MLE",5,12,0,"halfnoise",6
0.664705298322665,0.243036135445942,"MLE",5,12,0,"halfnoise",7
0.594832746660919,0.265092936236252,"MLE",5,12,0,"halfnoise",8
0.666592556771773,0.244084111402628,"MLE",5,12,0,"halfnoise",9
0.627618582633266,0.245794077223918,"MLE",5,12,0,"halfnoise",10
0.947331097573247,0.0929003781392996,"MLE",5,12,0.5,"equal",1
0.925014952344502,0.124531633794275,"MLE",5,12,0.5,"equal",2
0.937021001454191,0.110653300752261,"MLE",5,12,0.5,"equal",3
0.947519486412471,0.0948333769878847,"MLE",5,12,0.5,"equal",4
0.933741042119081,0.111637479568557,"MLE",5,12,0.5,"equal",5
0.931065576652468,0.116210843327602,"MLE",5,12,0.5,"equal",6
0.921330341285461,0.123256048602541,"MLE",5,12,0.5,"equal",7
0.935896439757579,0.111865670406553,"MLE",5,12,0.5,"equal",8
0.937477589996414,0.105207601891317,"MLE",5,12,0.5,"equal",9
0.937122088171813,0.122909605589103,"MLE",5,12,0.5,"equal",10
0.823540388270858,0.182162969122038,"MLE",5,12,0.5,"strong",1
0.83033623033623,0.184984106307349,"MLE",5,12,0.5,"strong",2
0.872758587737824,0.1477636369581,"MLE",5,12,0.5,"strong",3
0.868807454425371,0.154486589730973,"MLE",5,12,0.5,"strong",4
0.838144573924326,0.175772380989698,"MLE",5,12,0.5,"strong",5
0.878453780552605,0.145658197804328,"MLE",5,12,0.5,"strong",6
0.870205050682148,0.146990157611923,"MLE",5,12,0.5,"strong",7
0.862821181615992,0.153966711373186,"MLE",5,12,0.5,"strong",8
0.867972008033362,0.162046459387073,"MLE",5,12,0.5,"strong",9
0.864133918530651,0.15969078537714,"MLE",5,12,0.5,"strong",10
0.867698012131749,0.154408882927854,"MLE",5,12,0.5,"noise",1
0.844724622455301,0.168935633338558,"MLE",5,12,0.5,"noise",2
0.852848959355971,0.162155155535818,"MLE",5,12,0.5,"noise",3
0.884676014721653,0.147775914834163,"MLE",5,12,0.5,"noise",4
0.87266698669867,0.145290049021282,"MLE",5,12,0.5,"noise",5
0.857600028422741,0.157270833751518,"MLE",5,12,0.5,"noise",6
0.870050513273583,0.151019860118807,"MLE",5,12,0.5,"noise",7
0.850780607447744,0.16548203928593,"MLE",5,12,0.5,"noise",8
0.852386748464648,0.159994707494153,"MLE",5,12,0.5,"noise",9
0.860055315081868,0.158632350816374,"MLE",5,12,0.5,"noise",10
0.723747086423085,0.224241704936107,"MLE",5,12,0.5,"halfnoise",1
0.7401434722594,0.213529299958912,"MLE",5,12,0.5,"halfnoise",2
0.738489185856107,0.214362780599638,"MLE",5,12,0.5,"halfnoise",3
0.783962768906387,0.197192173075752,"MLE",5,12,0.5,"halfnoise",4
0.700056876013171,0.240323921980204,"MLE",5,12,0.5,"halfnoise",5
0.782072622072622,0.190634968208855,"MLE",5,12,0.5,"halfnoise",6
0.763678035394265,0.198892163203105,"MLE",5,12,0.5,"halfnoise",7
0.745905517379531,0.209327356974905,"MLE",5,12,0.5,"halfnoise",8
0.76923077230792,0.214616197566365,"MLE",5,12,0.5,"halfnoise",9
0.769162409162409,0.196533000497068,"MLE",5,12,0.5,"halfnoise",10
0.72236699097935,0.215740580550189,"MLE",10,4,0,"equal",1
0.738893832892053,0.209797676400691,"MLE",10,4,0,"equal",2
0.681881971542986,0.225739366325933,"MLE",10,4,0,"equal",3
0.733624552678421,0.210174352813163,"MLE",10,4,0,"equal",4
0.719466965463139,0.214503841347684,"MLE",10,4,0,"equal",5
0.740841562939975,0.216043886718829,"MLE",10,4,0,"equal",6
0.735560784264783,0.211864736892384,"MLE",10,4,0,"equal",7
0.712906678769729,0.230487601049598,"MLE",10,4,0,"equal",8
0.733925513411767,0.214940078647792,"MLE",10,4,0,"equal",9
0.675157978854856,0.227841920175991,"MLE",10,4,0,"equal",10
0.728518155028849,0.217353472008572,"MLE",10,4,0,"strong",1
0.744270009067376,0.207239554151836,"MLE",10,4,0,"strong",2
0.742527699487249,0.207390298818741,"MLE",10,4,0,"strong",3
0.743218066829644,0.21102860275408,"MLE",10,4,0,"strong",4
0.687220267488811,0.223944197721155,"MLE",10,4,0,"strong",5
0.686931472668058,0.244159057153245,"MLE",10,4,0,"strong",6
0.718611887674727,0.216508076798626,"MLE",10,4,0,"strong",7
0.74480468,0.206984034607644,"MLE",10,4,0,"strong",8
0.744816147669409,0.220272667911905,"MLE",10,4,0,"strong",9
0.733990677438508,0.211897435340674,"MLE",10,4,0,"strong",10
0.547600321038845,0.253945020426664,"MLE",10,4,0,"noise",1
0.621830369658989,0.254805342128542,"MLE",10,4,0,"noise",2
0.619946110835709,0.249001031913918,"MLE",10,4,0,"noise",3
0.627952081889332,0.24298615159928,"MLE",10,4,0,"noise",4
0.628393634004075,0.249873852688904,"MLE",10,4,0,"noise",5
0.580184572829532,0.275215768632872,"MLE",10,4,0,"noise",6
0.557670714886107,0.25370870681791,"MLE",10,4,0,"noise",7
0.537770380312139,0.266866533927545,"MLE",10,4,0,"noise",8
0.619278716917137,0.240924019308515,"MLE",10,4,0,"noise",9
0.61463393346287,0.247807422956036,"MLE",10,4,0,"noise",10
0.592272435850769,0.249641875232916,"MLE",10,4,0,"halfnoise",1
0.586786339073794,0.247080046374368,"MLE",10,4,0,"halfnoise",2
0.525065424167486,0.262582124464095,"MLE",10,4,0,"halfnoise",3
0.598928733218331,0.256649033250508,"MLE",10,4,0,"halfnoise",4
0.582536645175247,0.255030067764427,"MLE",10,4,0,"halfnoise",5
0.561607240181004,0.25762711946721,"MLE",10,4,0,"halfnoise",6
0.59842118543415,0.242310533471098,"MLE",10,4,0,"halfnoise",7
0.602335234654657,0.251251639699531,"MLE",10,4,0,"halfnoise",8
0.588937228937229,0.247712211083298,"MLE",10,4,0,"halfnoise",9
0.627454291807622,0.248870696031771,"MLE",10,4,0,"halfnoise",10
0.786370661286496,0.208404283348464,"MLE",10,4,0.5,"equal",1
0.815254700672522,0.200859613744684,"MLE",10,4,0.5,"equal",2
0.805612962976001,0.182625653352827,"MLE",10,4,0.5,"equal",3
0.791138325777963,0.200019701445414,"MLE",10,4,0.5,"equal",4
0.822348705212685,0.176874038674903,"MLE",10,4,0.5,"equal",5
0.803478536905054,0.187451321478976,"MLE",10,4,0.5,"equal",6
0.808698430919877,0.178676327263209,"MLE",10,4,0.5,"equal",7
0.786612807044407,0.18926303868444,"MLE",10,4,0.5,"equal",8
0.80906328,0.178942684959867,"MLE",10,4,0.5,"equal",9
0.807949563914677,0.181928432483758,"MLE",10,4,0.5,"equal",10
0.772870336899024,0.195424238643937,"MLE",10,4,0.5,"strong",1
0.77677236247383,0.202969596876874,"MLE",10,4,0.5,"strong",2
0.748383584762815,0.207250797119391,"MLE",10,4,0.5,"strong",3
0.793627779985143,0.185567567063167,"MLE",10,4,0.5,"strong",4
0.767040090905658,0.196703263094845,"MLE",10,4,0.5,"strong",5
0.774505030340773,0.202281056983658,"MLE",10,4,0.5,"strong",6
0.760780860359913,0.20765730031757,"MLE",10,4,0.5,"strong",7
0.785601213286693,0.189116551730662,"MLE",10,4,0.5,"strong",8
0.772178607748781,0.200271322100222,"MLE",10,4,0.5,"strong",9
0.780476687627002,0.19509073757076,"MLE",10,4,0.5,"strong",10
0.651605753771848,0.232770740999881,"MLE",10,4,0.5,"noise",1
0.67307872230834,0.229316939756201,"MLE",10,4,0.5,"noise",2
0.671669784389682,0.242532618724812,"MLE",10,4,0.5,"noise",3
0.602093002093002,0.258313220140041,"MLE",10,4,0.5,"noise",4
0.680040572879523,0.250104165629322,"MLE",10,4,0.5,"noise",5
0.629737327626469,0.240101672965338,"MLE",10,4,0.5,"noise",6
0.684799737785959,0.22646342572339,"MLE",10,4,0.5,"noise",7
0.666786509662742,0.230185149993275,"MLE",10,4,0.5,"noise",8
0.680825896776064,0.225409882972097,"MLE",10,4,0.5,"noise",9
0.62330737951591,0.245259542396438,"MLE",10,4,0.5,"noise",10
0.607265383281333,0.246894726450415,"MLE",10,4,0.5,"halfnoise",1
0.57692199690908,0.281537673491596,"MLE",10,4,0.5,"halfnoise",2
0.572680411773193,0.258352558839416,"MLE",10,4,0.5,"halfnoise",3
0.627818599817698,0.248983973991981,"MLE",10,4,0.5,"halfnoise",4
0.602105235788488,0.244114821846541,"MLE",10,4,0.5,"halfnoise",5
0.504714148613984,0.258410455664019,"MLE",10,4,0.5,"halfnoise",6
0.607620649024498,0.267080475666381,"MLE",10,4,0.5,"halfnoise",7
0.572014468130213,0.255355790836925,"MLE",10,4,0.5,"halfnoise",8
0.579863624639092,0.256997381077767,"MLE",10,4,0.5,"halfnoise",9
0.591924692698304,0.259135287754034,"MLE",10,4,0.5,"halfnoise",10
0.774310768796919,0.194187970705575,"MLE",10,8,0,"equal",1
0.771968310859191,0.19657621415171,"MLE",10,8,0,"equal",2
0.78831516278135,0.195508461237441,"MLE",10,8,0,"equal",3
0.772055335968379,0.198895143942044,"MLE",10,8,0,"equal",4
0.777225599801216,0.195397490970679,"MLE",10,8,0,"equal",5
0.778816476793692,0.204735767987315,"MLE",10,8,0,"equal",6
0.751872326576381,0.205610885328032,"MLE",10,8,0,"equal",7
0.788484714083472,0.190626224965109,"MLE",10,8,0,"equal",8
0.789181594939269,0.189784061296402,"MLE",10,8,0,"equal",9
0.789104336310244,0.191062645657165,"MLE",10,8,0,"equal",10
0.749658670848602,0.203500042130734,"MLE",10,8,0,"strong",1
0.758164910181787,0.199841051525619,"MLE",10,8,0,"strong",2
0.754201258352261,0.203791482470552,"MLE",10,8,0,"strong",3
0.735463427724343,0.210828129093505,"MLE",10,8,0,"strong",4
0.737460869843479,0.213374534247952,"MLE",10,8,0,"strong",5
0.72622386489546,0.218129010439256,"MLE",10,8,0,"strong",6
0.730313722734069,0.216606231058664,"MLE",10,8,0,"strong",7
0.746299696567618,0.216289022135014,"MLE",10,8,0,"strong",8
0.759418208323351,0.199255037340356,"MLE",10,8,0,"strong",9
0.74190192172299,0.208649695136062,"MLE",10,8,0,"strong",10
0.672441274570378,0.233546796811433,"MLE",10,8,0,"noise",1
0.67620658370269,0.235572343311363,"MLE",10,8,0,"noise",2
0.691269596234501,0.22422102270224,"MLE",10,8,0,"noise",3
0.694746321738813,0.232571764078737,"MLE",10,8,0,"noise",4
0.676267881144393,0.229590154730368,"MLE",10,8,0,"noise",5
0.680361969049226,0.228009916434809,"MLE",10,8,0,"noise",6
0.669845202050778,0.228724809832873,"MLE",10,8,0,"noise",7
0.652840341781874,0.237805554858055,"MLE",10,8,0,"noise",8
0.688714454047321,0.22775436507583,"MLE",10,8,0,"noise",9
0.687696380830926,0.230088117081405,"MLE",10,8,0,"noise",10
0.65156529633106,0.232820235102129,"MLE",10,8,0,"halfnoise",1
0.640864605520511,0.234890405041259,"MLE",10,8,0,"halfnoise",2
0.58489862395884,0.249246429703112,"MLE",10,8,0,"halfnoise",3
0.605601543976655,0.244246785943365,"MLE",10,8,0,"halfnoise",4
0.620280603586402,0.245474388884445,"MLE",10,8,0,"halfnoise",5
0.595453865196294,0.252060489519389,"MLE",10,8,0,"halfnoise",6
0.629300784640555,0.25557929207878,"MLE",10,8,0,"halfnoise",7
0.620371207054741,0.258259513789078,"MLE",10,8,0,"halfnoise",8
0.637216694609741,0.237615947797795,"MLE",10,8,0,"halfnoise",9
0.641259254590907,0.239200581593822,"MLE",10,8,0,"halfnoise",10
0.900772387541437,0.128383336217067,"MLE",10,8,0.5,"equal",1
0.907009572012807,0.12651521323747,"MLE",10,8,0.5,"equal",2
