"model","EPV","sim","P","rho","beta_pattern","AUC","Brier","lambda"
"ridge",10,7,4,0,"equal",0.80722114764668,0.176631525752873,0.0419664052781426
"ridge",10,8,4,0,"equal",0.733125,0.21264310590697,0.136319849996764
"ridge",10,9,4,0,"equal",0.835952231301068,0.169136047699161,0.0401759909856683
"ridge",10,10,4,0,"equal",0.645,0.23681332301439,0.239809523214016
"ridge",10,1,4,0,"strong",0.770243581303489,0.188138358495653,0.0566990176969858
"ridge",10,2,4,0,"strong",0.674786043449638,0.220777957329128,0.182388824612287
"ridge",10,3,4,0,"strong",0.746543778801844,0.209005403379997,0.137138278497334
"ridge",10,4,4,0,"strong",0.735479797979798,0.212286971428352,0.117410500653038
"ridge",10,5,4,0,"strong",0.804924242424242,0.182778345929112,0.0875856002406028
"ridge",10,6,4,0,"strong",0.732872407291012,0.205037686897056,0.0451735536801437
"ridge",10,7,4,0,"strong",0.710358056265985,0.215778203611703,0.0802632317886274
"ridge",10,8,4,0,"strong",0.738125,0.211520985784122,0.119259846403734
"ridge",10,9,4,0,"strong",0.71737660581474,0.207637045890732,0.14337404346275
"ridge",10,10,4,0,"strong",0.81458202388435,0.174641751778934,0.0234661781366378
"ridge",10,1,4,0,"noise",0.768796992481203,0.199432923823251,0.0738260159630647
"ridge",10,2,4,0,"noise",0.615238095238095,0.245982159253339,52.6849126660067
"ridge",10,3,4,0,"noise",0.684803001876173,0.224693570405007,0.087444693948446
"ridge",10,4,4,0,"noise",0.667301587301587,0.233678542414256,0.453584909765276
"ridge",10,5,4,0,"noise",0.821763602251407,0.177802940414059,0.0545362481565867
"ridge",10,6,4,0,"noise",0.710444027517198,0.223947939718974,0.198061276370988
"ridge",10,7,4,0,"noise",0.66795615731786,0.228561332794987,0.375911341564529
"ridge",10,8,4,0,"noise",0.707317073170732,0.229874773174565,0.283561135435492
"ridge",10,9,4,0,"noise",0.690522243713733,0.2266458496412,0.413357660775072
"ridge",10,10,4,0,"noise",0.675675675675675,0.231766499986729,0.312681075399173
"ridge",10,1,4,0,"halfnoise",0.659333752357008,0.239902985296478,0.819714984011964
"ridge",10,2,4,0,"halfnoise",0.62375,0.24994592811216,75.8353549850872
"ridge",10,3,4,0,"halfnoise",0.682926829268293,0.221706690551097,0.0880964673647013
"ridge",10,4,4,0,"halfnoise",0.62375,0.249897567124734,58.8926088095444
"ridge",10,5,4,0,"halfnoise",0.611528822055138,0.249295834297443,78.6257546420086
"ridge",10,6,4,0,"halfnoise",0.664786967418546,0.233302670278717,0.227999772666659
"ridge",10,7,4,0,"halfnoise",0.631510416666667,0.230810056671844,0.432441860997624
"ridge",10,8,4,0,"halfnoise",0.654092071611253,0.236756511702475,0.883792494228144
"ridge",10,9,4,0,"halfnoise",0.5,0.24234375,67.1522910098076
"ridge",10,10,4,0,"halfnoise",0.693181818181818,0.220820651068184,0.116792488906393
"ridge",10,1,4,0.5,"equal",0.759509993552547,0.196587660866364,0.211325270907704
"ridge",10,2,4,0.5,"equal",0.920892494929006,0.110750220656999,0.046779392612979
"ridge",10,3,4,0.5,"equal",0.854179761156506,0.153005132543042,0.0260199229779453
"ridge",10,4,4,0.5,"equal",0.900255754475704,0.130955741003805,0.0281855883368866
"ridge",10,5,4,0.5,"equal",0.714194373401535,0.210194126554111,0.291676800898365
"ridge",10,6,4,0.5,"equal",0.886349206349206,0.139516961343436,0.0661696226977294
"ridge",10,7,4,0.5,"equal",0.880578252671276,0.144147090575957,0.0624588217019445
"ridge",10,8,4,0.5,"equal",0.823014383989993,0.170659171750415,0.0993431318344866
"ridge",10,9,4,0.5,"equal",0.829573934837093,0.172415864980013,0.0494320889709958
"ridge",10,10,4,0.5,"equal",0.851010101010101,0.158086939106418,0.0812850613736505
"ridge",10,1,4,0.5,"strong",0.793619791666667,0.181498523072686,0.0855952266704411
"ridge",10,2,4,0.5,"strong",0.715538847117795,0.213170900375351,0.150149714474461
"ridge",10,3,4,0.5,"strong",0.752985543683218,0.211020690541381,0.255083811140056
"ridge",10,4,4,0.5,"strong",0.79047619047619,0.187447928712833,0.129934177804318
"ridge",10,5,4,0.5,"strong",0.823934837092731,0.172215127261043,0.0659617756257797
"ridge",10,6,4,0.5,"strong",0.742928975487115,0.207362276919659,0.168834047167166
"ridge",10,7,4,0.5,"strong",0.81863664790494,0.173030152386045,0.0235862986566438
"ridge",10,8,4,0.5,"strong",0.772357723577236,0.195950214303681,0.114855058732985
"ridge",10,9,4,0.5,"strong",0.766729205753596,0.201072594664051,0.14825644617618
"ridge",10,10,4,0.5,"strong",0.867379006913891,0.150479488556221,0.0410703959401566
"ridge",10,1,4,0.5,"noise",0.700188560653677,0.219956246141947,0.264700757835565
"ridge",10,2,4,0.5,"noise",0.713032581453634,0.218151941444942,0.327120154107429
"ridge",10,3,4,0.5,"noise",0.796122576610382,0.186519428178415,0.0525507105113153
"ridge",10,4,4,0.5,"noise",0.722815839094909,0.218012715136816,0.289580614526954
"ridge",10,5,4,0.5,"noise",0.841145833333334,0.156845525810279,0.0261143401344355
"ridge",10,6,4,0.5,"noise",0.806128830519074,0.178021717025036,0.0255923374330957
"ridge",10,7,4,0.5,"noise",0.709595959595959,0.217230083928004,0.119101795043969
"ridge",10,8,4,0.5,"noise",0.62625,0.242410930007307,0.987804416206731
"ridge",10,9,4,0.5,"noise",0.714196372732958,0.217233487689114,0.197340452746895
"ridge",10,10,4,0.5,"noise",0.681077694235589,0.226169830384061,0.292971763144409
"ridge",10,1,4,0.5,"halfnoise",0.717948717948718,0.216609075981398,0.0908857088145201
"ridge",10,2,4,0.5,"halfnoise",0.62406015037594,0.241728388899503,0.645647288431471
"ridge",10,3,4,0.5,"halfnoise",0.720930232558139,0.211036196082019,0.155011146974572
"ridge",10,4,4,0.5,"halfnoise",0.674242424242424,0.231471578753526,0.172000380147105
"ridge",10,5,4,0.5,"halfnoise",0.686653771760155,0.223989236541366,0.455712730805124
"ridge",10,6,4,0.5,"halfnoise",0.636994949494949,0.236868105310591,0.439119401831209
"ridge",10,7,4,0.5,"halfnoise",0.661076170510133,0.211694367829121,0.468455052489687
"ridge",10,8,4,0.5,"halfnoise",0.68922305764411,0.223332166063528,0.243137596269236
"ridge",10,9,4,0.5,"halfnoise",0.705396825396825,0.217488516987122,0.15094758080049
"ridge",10,10,4,0.5,"halfnoise",0.62531328320802,0.241137940683193,0.75034786581972
"ridge",10,1,8,0,"equal",0.780641106222502,0.191313442199892,0.0538043737822603
"ridge",10,2,8,0,"equal",0.839430894308943,0.167362897340145,0.0370527496556427
"ridge",10,3,8,0,"equal",0.81546875,0.180008245922853,0.0466871222189842
"ridge",10,4,8,0,"equal",0.828410689170183,0.168315608860684,0.0312400123664765
"ridge",10,5,8,0,"equal",0.812470477090222,0.17606876809146,0.0341295448848177
"ridge",10,6,8,0,"equal",0.806754221388368,0.182480547885909,0.0583023606595015
"ridge",10,7,8,0,"equal",0.797512202802709,0.185120936722368,0.0545475272185872
"ridge",10,8,8,0,"equal",0.855279698302954,0.153630293449432,0.0171171810580739
"ridge",10,9,8,0,"equal",0.85197934595525,0.159519821208674,0.0209691274803119
"ridge",10,10,8,0,"equal",0.813408345053915,0.176530424285385,0.0234383752741709
"ridge",10,1,8,0,"strong",0.829887218045113,0.172096939639541,0.0383287986510624
"ridge",10,2,8,0,"strong",0.835834896810506,0.168011546752948,0.0264149728882644
"ridge",10,3,8,0,"strong",0.786175405447961,0.193561181119681,0.0474222472662285
"ridge",10,4,8,0,"strong",0.785983658076681,0.191979358224925,0.0489065116775756
"ridge",10,5,8,0,"strong",0.816249409541805,0.176003553300769,0.0344841960329616
"ridge",10,6,8,0,"strong",0.781490196078431,0.191925907967696,0.051076174655837
"ridge",10,7,8,0,"strong",0.751212642778908,0.202374704632488,0.0650818659385903
"ridge",10,8,8,0,"strong",0.767172586449695,0.197077042224087,0.0642166706526527
"ridge",10,9,8,0,"strong",0.819902988577687,0.175559471763368,0.0466994797742232
"ridge",10,10,8,0,"strong",0.764025629004532,0.197401730272853,0.050085028765024
"ridge",10,1,8,0,"noise",0.737521650133837,0.211190597398906,0.126580653637691
"ridge",10,2,8,0,"noise",0.738069159755906,0.210678034786869,0.101585433676132
"ridge",10,3,8,0,"noise",0.743120700437773,0.205484603985196,0.0389879941355972
"ridge",10,4,8,0,"noise",0.726588235294118,0.216112762407425,0.105666522609908
"ridge",10,5,8,0,"noise",0.731904761904762,0.208930338844113,0.0574716686220852
"ridge",10,6,8,0,"noise",0.66307066916823,0.240047639272924,0.654305347708647
"ridge",10,7,8,0,"noise",0.6884375,0.229306703076435,0.265208163061528
"ridge",10,8,8,0,"noise",0.788222327192568,0.189101970777289,0.0536364107432648
"ridge",10,9,8,0,"noise",0.725250626566416,0.213336264594377,0.100527551056331
"ridge",10,10,8,0,"noise",0.724701445631678,0.213544780072831,0.0772522496731774
"ridge",10,1,8,0,"halfnoise",0.692078431372549,0.224792185303922,0.141020692630894
"ridge",10,2,8,0,"halfnoise",0.72139303482587,0.211907027053539,0.111649832160234
"ridge",10,3,8,0,"halfnoise",0.733112373737374,0.213317221086047,0.110724841383119
"ridge",10,4,8,0,"halfnoise",0.708554004172685,0.220537448886547,0.242820500904848
"ridge",10,5,8,0,"halfnoise",0.664786967418546,0.242436132714189,0.91376425196867
"ridge",10,6,8,0,"halfnoise",0.742293850727585,0.209796603500069,0.129529543485807
"ridge",10,7,8,0,"halfnoise",0.671357098186367,0.232472962714074,0.371094181136977
"ridge",10,8,8,0,"halfnoise",0.628517823639775,0.245083606734821,1.18831168260267
"ridge",10,9,8,0,"halfnoise",0.718979815365358,0.217778107350793,0.140593038798923
"ridge",10,10,8,0,"halfnoise",0.706509803921569,0.225838202795527,0.207878830341256
"ridge",10,1,8,0.5,"equal",0.933803921568627,0.105282258282172,0.0299564260357892
"ridge",10,2,8,0.5,"equal",0.915193240494446,0.120362219554782,0.0359795544758929
"ridge",10,3,8,0.5,"equal",0.911219358893777,0.121264278927828,0.0828008465771331
"ridge",10,4,8,0.5,"equal",0.911861228316924,0.121067350704561,0.0370064071310853
"ridge",10,5,8,0.5,"equal",0.915975590674385,0.11821487448215,0.0468464713646963
"ridge",10,6,8,0.5,"equal",0.918341509732553,0.10876847958384,0.0487933661558523
"ridge",10,7,8,0.5,"equal",0.908465028946957,0.126178100046894,0.0555661272445777
"ridge",10,8,8,0.5,"equal",0.932092004381161,0.107409148787794,0.0288528954050916
"ridge",10,9,8,0.5,"equal",0.921608511969957,0.1148325082881,0.0461210097839077
"ridge",10,10,8,0.5,"equal",0.909204563213002,0.124331620249831,0.0729385692731647
"ridge",10,1,8,0.5,"strong",0.862876254180603,0.152541073586617,0.0941467461454062
"ridge",10,2,8,0.5,"strong",0.881313131313131,0.140107458445085,0.0292968008783101
"ridge",10,3,8,0.5,"strong",0.865131578947368,0.149915217298008,0.0455707120052741
"ridge",10,4,8,0.5,"strong",0.868104391311142,0.149642486590053,0.0617453449379243
"ridge",10,5,8,0.5,"strong",0.847761685319289,0.151664827112082,0.0704456523643415
"ridge",10,6,8,0.5,"strong",0.917661847894407,0.117744269822554,0.0292553754774452
"ridge",10,7,8,0.5,"strong",0.883921568627451,0.138367810357908,0.0363325000833389
"ridge",10,8,8,0.5,"strong",0.890607907485545,0.136025178191349,0.0524808088814401
"ridge",10,9,8,0.5,"strong",0.903322311447016,0.124372089860644,0.0449196451143061
"ridge",10,10,8,0.5,"strong",0.847944991404907,0.159683970397887,0.0279667320725441
"ridge",10,1,8,0.5,"noise",0.838502506265664,0.166593811648953,0.119083283898767
"ridge",10,2,8,0.5,"noise",0.852286967418546,0.15570619662874,0.0883508988022771
"ridge",10,3,8,0.5,"noise",0.832467327979846,0.171507577547412,0.154574272545138
"ridge",10,4,8,0.5,"noise",0.886748120300752,0.137837011471584,0.0676789822329492
"ridge",10,5,8,0.5,"noise",0.844454887218046,0.159336676877099,0.102466941740256
"ridge",10,6,8,0.5,"noise",0.813946216385241,0.18099630536124,0.0932080523167233
"ridge",10,7,8,0.5,"noise",0.873259270849632,0.146763800089569,0.0672959579994968
"ridge",10,8,8,0.5,"noise",0.7683846637335,0.198509140861345,0.250914902661165
"ridge",10,9,8,0.5,"noise",0.825696740670761,0.175297546650784,0.174693937301734
"ridge",10,10,8,0.5,"noise",0.787826631200125,0.18961482210356,0.169004497903873
"ridge",10,1,8,0.5,"halfnoise",0.715290806754221,0.216103505912696,0.175266548460061
"ridge",10,2,8,0.5,"halfnoise",0.666824122185483,0.227566724108067,0.359655022197736
"ridge",10,3,8,0.5,"halfnoise",0.74906015037594,0.20449820513191,0.147502537694953
"ridge",10,4,8,0.5,"halfnoise",0.774331381547713,0.19009536259131,0.125042241482363
"ridge",10,5,8,0.5,"halfnoise",0.778402875449289,0.193980864815212,0.140496696568322
"ridge",10,6,8,0.5,"halfnoise",0.753403223282741,0.2021345699958,0.0606164800167128
"ridge",10,7,8,0.5,"halfnoise",0.765664160401002,0.199502888065685,0.171946731764389
"ridge",10,8,8,0.5,"halfnoise",0.787054409005629,0.190225249779816,0.231748653414169
"ridge",10,9,8,0.5,"halfnoise",0.71375,0.219167457939619,0.408546516818994
"ridge",10,10,8,0.5,"halfnoise",0.722735096229072,0.210814377067251,0.201885662350613
"ridge",10,1,12,0,"equal",0.886956521739131,0.13761596894622,0.0128653525154656
"ridge",10,2,12,0,"equal",0.853014726312864,0.157565497863908,0.0236005750446629
"ridge",10,3,12,0,"equal",0.894615545778336,0.131224457590313,0.0121171909737717
"ridge",10,4,12,0,"equal",0.856589693044213,0.148938368513507,0.0264434005125993
"ridge",10,5,12,0,"equal",0.848872127941896,0.160053454101853,0.0169840131939924
"ridge",10,6,12,0,"equal",0.829535982217283,0.172690250716959,0.0401707833520802
"ridge",10,7,12,0,"equal",0.871515066178542,0.14511886496269,0.0230370662845649
"ridge",10,8,12,0,"equal",0.880208695652174,0.141794681418615,0.0150400178229211
"ridge",10,9,12,0,"equal",0.855304347826087,0.1553791547537,0.0175840825541478
"ridge",10,10,12,0,"equal",0.810854005975958,0.181059850802598,0.0371163577467882
"ridge",10,1,12,0,"strong",0.838023764853033,0.165975906112676,0.0229206930017932
"ridge",10,2,12,0,"strong",0.787510419560989,0.193353116267036,0.0755927497074979
"ridge",10,3,12,0,"strong",0.812375674907644,0.175082056260825,0.0347417452066091
"ridge",10,4,12,0,"strong",0.846170033670034,0.159455137667274,0.0219935392118782
"ridge",10,5,12,0,"strong",0.795844625112918,0.186738763969329,0.0450395994068967
"ridge",10,6,12,0,"strong",0.802027972027972,0.18510518960049,0.0499071401409018
"ridge",10,7,12,0,"strong",0.78837597330367,0.189691000520715,0.0419746240677072
"ridge",10,8,12,0,"strong",0.778829966329967,0.192595520583087,0.0488698417840843
"ridge",10,9,12,0,"strong",0.789481026785714,0.19053036675228,0.0469145159381649
"ridge",10,10,12,0,"strong",0.833923980265444,0.167687419988528,0.0210644657624625
"ridge",10,1,12,0,"noise",0.787039620535714,0.191106321932666,0.0569956973595849
"ridge",10,2,12,0,"noise",0.725180756395995,0.21438937937588,0.0959524486102528
"ridge",10,3,12,0,"noise",0.795414953661766,0.18436335985476,0.0441449651524386
"ridge",10,4,12,0,"noise",0.785314685314685,0.193855289568766,0.0831039316664457
"ridge",10,5,12,0,"noise",0.8119598060572,0.176091908770836,0.0363505132466057
"ridge",10,6,12,0,"noise",0.766059510567297,0.199017961519967,0.0766824936533919
"ridge",10,7,12,0,"noise",0.788756861927593,0.192097740839108,0.0386775149319315
"ridge",10,8,12,0,"noise",0.782314821266811,0.194299724344737,0.050237351001694
"ridge",10,9,12,0,"noise",0.762976992143659,0.198125759187311,0.0594337966623928
"ridge",10,10,12,0,"noise",0.7568,0.203812536657109,0.0676036098871716
"ridge",10,1,12,0,"halfnoise",0.662747826086956,0.238538684834711,0.58599431582444
"ridge",10,2,12,0,"halfnoise",0.726677805625174,0.210205276292576,0.0615732913391061
"ridge",10,3,12,0,"halfnoise",0.731576751946608,0.212631760121952,0.11710234336952
"ridge",10,4,12,0,"halfnoise",0.774124026696329,0.196174109002602,0.0642178199019369
"ridge",10,5,12,0,"halfnoise",0.708593914693275,0.218504128350328,0.144436305395991
"ridge",10,6,12,0,"halfnoise",0.767285108748523,0.197803221862493,0.0533115137355977
"ridge",10,7,12,0,"halfnoise",0.790817391304347,0.189642872079564,0.073437730352482
"ridge",10,8,12,0,"halfnoise",0.708591735767542,0.219535099191722,0.121614014035708
"ridge",10,9,12,0,"halfnoise",0.774260869565218,0.194031272885724,0.047023890705044
"ridge",10,10,12,0,"halfnoise",0.702430555555556,0.223977598054364,0.165546394405893
"ridge",10,1,12,0.5,"equal",0.965220458553792,0.0764538403223297,0.0303352248946087
"ridge",10,2,12,0.5,"equal",0.978667222569662,0.0598747248122223,0.030223150220078
"ridge",10,3,12,0.5,"equal",0.955736224028906,0.086057141135508,0.029799425576401
"ridge",10,4,12,0.5,"equal",0.963311055416319,0.0775302714225222,0.0302596818568769
"ridge",10,5,12,0.5,"equal",0.953121744565595,0.0885347851181564,0.0288499242545716
"ridge",10,6,12,0.5,"equal",0.973887075491354,0.0665815191924666,0.0305233875203416
"ridge",10,7,12,0.5,"equal",0.973395387607668,0.0672232027039476,0.030984514005827
"ridge",10,8,12,0.5,"equal",0.954024585040628,0.0877674811447681,0.0294143794542098
"ridge",10,9,12,0.5,"equal",0.968818652115372,0.0721685150748056,0.028562293564064
"ridge",10,10,12,0.5,"equal",0.963955830265991,0.0772733730828309,0.0339874770064049
"ridge",10,1,12,0.5,"strong",0.886382623224728,0.138566214842265,0.0652532927154441
"ridge",10,2,12,0.5,"strong",0.909874226947398,0.124674982960248,0.0376598816242145
"ridge",10,3,12,0.5,"strong",0.932547433035715,0.105160115659488,0.0370881787977462
"ridge",10,4,12,0.5,"strong",0.853658536585366,0.157893397283618,0.0981906596798509
"ridge",10,5,12,0.5,"strong",0.90970039807249,0.122229381612071,0.0296128665332881
"ridge",10,6,12,0.5,"strong",0.911618460676518,0.120841082390255,0.0421196626049625
"ridge",10,7,12,0.5,"strong",0.904409171075836,0.125374369043184,0.0395247141967415
"ridge",10,8,12,0.5,"strong",0.862851573377889,0.152643533126226,0.0682781469531348
"ridge",10,9,12,0.5,"strong",0.911623303167421,0.118775289830865,0.0556234859698192
"ridge",10,10,12,0.5,"strong",0.910817391304347,0.122142499228025,0.0435229221072278
"ridge",10,1,12,0.5,"noise",0.932494438264739,0.105178731084138,0.0291825422324637
"ridge",10,2,12,0.5,"noise",0.903086763070079,0.126587790624084,0.0831254333180733
"ridge",10,3,12,0.5,"noise",0.894469565217392,0.132732935554212,0.0680764562101385
"ridge",10,4,12,0.5,"noise",0.896151965919408,0.133284827186482,0.110040738542809
"ridge",10,5,12,0.5,"noise",0.884349465744814,0.138169790087233,0.110231494593363
"ridge",10,6,12,0.5,"noise",0.900591304347826,0.129214310663831,0.0795225134903715
"ridge",10,7,12,0.5,"noise",0.87051958877466,0.148235701481067,0.124126158484882
"ridge",10,8,12,0.5,"noise",0.891807379612258,0.133873168105941,0.0545132418614249
"ridge",10,9,12,0.5,"noise",0.917201450892858,0.118744865681898,0.0610047147268917
"ridge",10,10,12,0.5,"noise",0.896741018692238,0.132815169891832,0.084273443533657
"ridge",10,1,12,0.5,"halfnoise",0.781329203041397,0.187267839037277,0.093520771230262
"ridge",10,2,12,0.5,"halfnoise",0.760428253615128,0.200033950050987,0.223647127410162
"ridge",10,3,12,0.5,"halfnoise",0.779498576290021,0.192347053594451,0.174251108785881
"ridge",10,4,12,0.5,"halfnoise",0.817085917357675,0.177885634710592,0.181415640704138
"ridge",10,5,12,0.5,"halfnoise",0.787624140565318,0.189181977672183,0.168823122301133
"ridge",10,6,12,0.5,"halfnoise",0.766937669376694,0.197925419859911,0.150609699126637
"ridge",10,7,12,0.5,"halfnoise",0.884895104895105,0.139223317383363,0.0269751294642238
"ridge",10,8,12,0.5,"halfnoise",0.831411503195333,0.169642337242266,0.107550702479562
"ridge",10,9,12,0.5,"halfnoise",0.771216931216931,0.191760784277194,0.237703694931499
"ridge",10,10,12,0.5,"halfnoise",0.782526712759271,0.189646885233885,0.166245284457242
"ridge",50,1,4,0,"equal",0.693802639849151,0.220344519882712,0.0382026344174546
"ridge",50,2,4,0,"equal",0.755861480979965,0.199685912994775,0.0139841466473114
"ridge",50,3,4,0,"equal",0.78125,0.188273778618083,0.0146972236535155
"ridge",50,4,4,0,"equal",0.738408269771176,0.206113716694146,0.0120450927369937
