"model","EPV","sim","P","rho","beta_pattern","AUC","Brier","lambda"
"ridge",50,5,4,0,"equal",0.722363945578231,0.212454488006177,0.0125252674388891
"ridge",50,6,4,0,"equal",0.749724889955982,0.203531477491084,0.014434795199985
"ridge",50,7,4,0,"equal",0.770025062656641,0.195161054807344,0.0147671940084211
"ridge",50,8,4,0,"equal",0.702445244524452,0.219438858953874,0.0111945590062182
"ridge",50,9,4,0,"equal",0.777525000000001,0.193306653397463,0.0133950902267503
"ridge",50,10,4,0,"equal",0.733508442776735,0.208523298488556,0.0123612171218461
"ridge",50,1,4,0,"strong",0.774723205543421,0.193386377758423,0.0224361148985106
"ridge",50,2,4,0,"strong",0.775559724828017,0.192943008917957,0.0217649312378382
"ridge",50,3,4,0,"strong",0.761106222501572,0.197326474210055,0.020506606121792
"ridge",50,4,4,0,"strong",0.780526315789474,0.191419862493138,0.0222333212994248
"ridge",50,5,4,0,"strong",0.774394359858996,0.194661944827312,0.0226035137456865
"ridge",50,6,4,0,"strong",0.734998499849985,0.208482499269524,0.0193760552656105
"ridge",50,7,4,0,"strong",0.701378446115289,0.218425503677144,0.015631036311236
"ridge",50,8,4,0,"strong",0.721947776993648,0.21175336846075,0.0164008649455506
"ridge",50,9,4,0,"strong",0.754666800481735,0.201322200808412,0.0212903443457578
"ridge",50,10,4,0,"strong",0.724098051539912,0.211852684772052,0.0168020886952763
"ridge",50,1,4,0,"noise",0.664491612290307,0.230328327213369,0.0592946950436988
"ridge",50,2,4,0,"noise",0.666716671667166,0.23008310698613,0.0469808195718631
"ridge",50,3,4,0,"noise",0.629531521985923,0.236072986041806,0.0677325213792687
"ridge",50,4,4,0,"noise",0.62393932567395,0.238052732253506,0.0682530216883627
"ridge",50,5,4,0,"noise",0.687619047619047,0.22363244975295,0.0220514588668547
"ridge",50,6,4,0,"noise",0.590050125313284,0.243529767072909,0.139189128694368
"ridge",50,7,4,0,"noise",0.641135390853796,0.234632342148198,0.0694496559710959
"ridge",50,8,4,0,"noise",0.678777724988121,0.226810112805693,0.0347158721948198
"ridge",50,9,4,0,"noise",0.640531212484994,0.234105899213986,0.051287545688451
"ridge",50,10,4,0,"noise",0.665114765587845,0.230465089341206,0.0591929589153835
"ridge",50,1,4,0,"halfnoise",0.617105954794624,0.239267669485216,0.0489560155351024
"ridge",50,2,4,0,"halfnoise",0.625762576257625,0.238476386619949,0.0597149174012066
"ridge",50,3,4,0,"halfnoise",0.618222968161937,0.2355824473939,0.0517671938343102
"ridge",50,4,4,0,"halfnoise",0.628941511840164,0.236092940256135,0.0390974332006661
"ridge",50,5,4,0,"halfnoise",0.627066916823014,0.237269183553143,0.0532927573368087
"ridge",50,6,4,0,"halfnoise",0.615796318527411,0.240679944494361,0.109418293315355
"ridge",50,7,4,0,"halfnoise",0.592211884753901,0.244559670672908,0.223537558337325
"ridge",50,8,4,0,"halfnoise",0.579929286090423,0.24383084647184,0.160421428226344
"ridge",50,9,4,0,"halfnoise",0.591636654661864,0.244448151238268,0.183991585722472
"ridge",50,10,4,0,"halfnoise",0.635138513851386,0.234972632863905,0.0421469581159425
"ridge",50,1,4,0.5,"equal",0.808019961689686,0.177882451389317,0.0301252753360494
"ridge",50,2,4,0.5,"equal",0.815276110444178,0.176668112172372,0.0234131767239215
"ridge",50,3,4,0.5,"equal",0.850906816760476,0.157183582348787,0.0252540444916211
"ridge",50,4,4,0.5,"equal",0.823414291449217,0.171350679084998,0.023455653093486
"ridge",50,5,4,0.5,"equal",0.844409401516857,0.160426921457938,0.0240221215877408
"ridge",50,6,4,0.5,"equal",0.809898959583833,0.177938657634906,0.0290238084267632
"ridge",50,7,4,0.5,"equal",0.833082102301276,0.166577752212337,0.0244742645330687
"ridge",50,8,4,0.5,"equal",0.85686774709884,0.154758161060061,0.0246399513245317
"ridge",50,9,4,0.5,"equal",0.849939975990396,0.158770620074696,0.0256484448718871
"ridge",50,10,4,0.5,"equal",0.810591447681556,0.176729137957241,0.0221397761071784
"ridge",50,1,4,0.5,"strong",0.832370809270232,0.168497031260948,0.0258007814324585
"ridge",50,2,4,0.5,"strong",0.8129,0.176974093343969,0.0257939850654277
"ridge",50,3,4,0.5,"strong",0.748724872487249,0.203436013272041,0.031737743566087
"ridge",50,4,4,0.5,"strong",0.815045376134404,0.175963657397674,0.0265414692063305
"ridge",50,5,4,0.5,"strong",0.79468671679198,0.184604440888015,0.0234582557050484
"ridge",50,6,4,0.5,"strong",0.825743168851967,0.171895319561676,0.0251573980704966
"ridge",50,7,4,0.5,"strong",0.796519912997825,0.184399936772983,0.0245432622216376
"ridge",50,8,4,0.5,"strong",0.808171186611554,0.177416432326539,0.0239475612558047
"ridge",50,9,4,0.5,"strong",0.77227972098411,0.192308405624297,0.0220795270605583
"ridge",50,10,4,0.5,"strong",0.812984277439254,0.177913419054394,0.0243675805338065
"ridge",50,1,4,0.5,"noise",0.666499661815175,0.228410872291097,0.0865666019496168
"ridge",50,2,4,0.5,"noise",0.674354336247614,0.226491246605917,0.0601317418865771
"ridge",50,3,4,0.5,"noise",0.706208731892245,0.217740078068044,0.0418874966810692
"ridge",50,4,4,0.5,"noise",0.701915593382039,0.218247788104355,0.0772539164754131
"ridge",50,5,4,0.5,"noise",0.664940587867417,0.228023433355083,0.0894390624371146
"ridge",50,6,4,0.5,"noise",0.660223550298818,0.231950637050657,0.118250144713494
"ridge",50,7,4,0.5,"noise",0.667041901188243,0.229349955162123,0.10442232887279
"ridge",50,8,4,0.5,"noise",0.692292307307683,0.222973853493178,0.099774803913049
"ridge",50,9,4,0.5,"noise",0.689369477610072,0.223210054180331,0.0941917502153901
"ridge",50,10,4,0.5,"noise",0.68028725853268,0.228035157000651,0.0983447387848749
"ridge",50,1,4,0.5,"halfnoise",0.660741518537963,0.230093272399335,0.0573822130246845
"ridge",50,2,4,0.5,"halfnoise",0.640675322061192,0.233875317779284,0.057748875184626
"ridge",50,3,4,0.5,"halfnoise",0.643116077901948,0.235280881989512,0.0570259183591007
"ridge",50,4,4,0.5,"halfnoise",0.666875187668901,0.227847560362874,0.0460981793672228
"ridge",50,5,4,0.5,"halfnoise",0.653261304521808,0.232710041494174,0.0608846469858769
"ridge",50,6,4,0.5,"halfnoise",0.646511627906978,0.233327220266265,0.0483700956743004
"ridge",50,7,4,0.5,"halfnoise",0.637068340376584,0.236417930416679,0.123922330113703
"ridge",50,8,4,0.5,"halfnoise",0.661516537913448,0.230155054435952,0.140729357522712
"ridge",50,9,4,0.5,"halfnoise",0.646179693573058,0.231880585921886,0.0639408891945837
"ridge",50,10,4,0.5,"halfnoise",0.657844611528822,0.228793732930034,0.0637335770833135
"ridge",50,1,8,0,"equal",0.804440842176691,0.179716392632733,0.0116740898389808
"ridge",50,2,8,0,"equal",0.830927023175579,0.168080145374594,0.0129211357282554
"ridge",50,3,8,0,"equal",0.817329580988117,0.174806134441133,0.0117149878384079
"ridge",50,4,8,0,"equal",0.774686716791979,0.192746799487253,0.0121412611991097
"ridge",50,5,8,0,"equal",0.822189304732619,0.172667784098913,0.0123526981982354
"ridge",50,6,8,0,"equal",0.826981802708319,0.170388679007247,0.0119585318533658
"ridge",50,7,8,0,"equal",0.800801295072849,0.181919249503572,0.0112574781478675
"ridge",50,8,8,0,"equal",0.810094771323547,0.177991402122225,0.0113342115529804
"ridge",50,9,8,0,"equal",0.800370669521824,0.18206756203176,0.0103451518704509
"ridge",50,10,8,0,"equal",0.79973221715437,0.182715841240064,0.0111598515967078
"ridge",50,1,8,0,"strong",0.759385098039216,0.199382990243215,0.0190608881461545
"ridge",50,2,8,0,"strong",0.759507599202256,0.198926096314905,0.0200936058002785
"ridge",50,3,8,0,"strong",0.779640568838881,0.191777035679315,0.0201584479634203
"ridge",50,4,8,0,"strong",0.740887843137255,0.205034856308902,0.0176240663440059
"ridge",50,5,8,0,"strong",0.796716528650205,0.184263186578778,0.0209727730442659
"ridge",50,6,8,0,"strong",0.761888678312975,0.199490055691048,0.0181854615372972
"ridge",50,7,8,0,"strong",0.774114904204714,0.193308099702092,0.0202176244463002
"ridge",50,8,8,0,"strong",0.72635555638952,0.211389395047415,0.0160708940364705
"ridge",50,9,8,0,"strong",0.783734335839599,0.190649074288481,0.019183367265249
"ridge",50,10,8,0,"strong",0.75464570081124,0.20055366959833,0.0185876911363047
"ridge",50,1,8,0,"noise",0.712709048932936,0.215437767276422,0.00898398740471924
"ridge",50,2,8,0,"noise",0.677862165963432,0.22531294402969,0.0198400705270694
"ridge",50,3,8,0,"noise",0.730332864510079,0.210568979601696,0.0116018943896538
"ridge",50,4,8,0,"noise",0.719349353604561,0.213260113575294,0.015158977959788
"ridge",50,5,8,0,"noise",0.673705266447883,0.226833505262875,0.026913847231765
"ridge",50,6,8,0,"noise",0.734283708217358,0.209277257395968,0.0141829465394181
"ridge",50,7,8,0,"noise",0.716634126805338,0.213891307241967,0.00893784580376748
"ridge",50,8,8,0,"noise",0.705528846153846,0.217818579146381,0.0166358252625788
"ridge",50,9,8,0,"noise",0.727495903208995,0.21072152398332,0.0216654823893574
"ridge",50,10,8,0,"noise",0.725318770510283,0.21089819621121,0.0162026088306599
"ridge",50,1,8,0,"halfnoise",0.614596614915373,0.24003212676762,0.0476064725983641
"ridge",50,2,8,0,"halfnoise",0.679506500165709,0.225066448541253,0.0269148833571229
"ridge",50,3,8,0,"halfnoise",0.669866686666791,0.227680688730703,0.0360244844150324
"ridge",50,4,8,0,"halfnoise",0.66717979524918,0.227364380135567,0.035635180458193
"ridge",50,5,8,0,"halfnoise",0.643262997171535,0.234666529794913,0.0447512597013599
"ridge",50,6,8,0,"halfnoise",0.654035100877522,0.232323840921852,0.0444899864044605
"ridge",50,7,8,0,"halfnoise",0.687457376854302,0.222855209993051,0.0189999328401607
"ridge",50,8,8,0,"halfnoise",0.678365096038415,0.226343656848606,0.0357634148203516
"ridge",50,9,8,0,"halfnoise",0.649061275015473,0.23311260432727,0.0380131063280176
"ridge",50,10,8,0,"halfnoise",0.656869916411902,0.231286922860782,0.0340769822684887
"ridge",50,1,8,0.5,"equal",0.927889693795275,0.108898521412259,0.0269594187350028
"ridge",50,2,8,0.5,"equal",0.906757255095598,0.124721421569282,0.025460287907717
"ridge",50,3,8,0.5,"equal",0.937606292517008,0.101778969650447,0.0279760452048394
"ridge",50,4,8,0.5,"equal",0.919980282615839,0.113357191739495,0.0276743921584757
"ridge",50,5,8,0.5,"equal",0.922048522928932,0.112087473037562,0.026780427897212
"ridge",50,6,8,0.5,"equal",0.935185937881054,0.103080100232128,0.0286779662383894
"ridge",50,7,8,0.5,"equal",0.9327454659162,0.102606364958333,0.0280713030811445
"ridge",50,8,8,0.5,"equal",0.925249532809578,0.110492452592471,0.0268557304053058
"ridge",50,9,8,0.5,"equal",0.923048554855487,0.112073315689871,0.0270166004498871
"ridge",50,10,8,0.5,"equal",0.91552905290529,0.118367109287153,0.0268671032887346
"ridge",50,1,8,0.5,"strong",0.850405208751504,0.157760716091603,0.02644384141076
"ridge",50,2,8,0.5,"strong",0.848964593349359,0.158573678739762,0.0265190596254007
"ridge",50,3,8,0.5,"strong",0.859645825894676,0.15230800707873,0.0271350801641944
"ridge",50,4,8,0.5,"strong",0.852952573814346,0.156540841158211,0.0273318266123537
"ridge",50,5,8,0.5,"strong",0.866997015597725,0.148508577593862,0.0280819502817548
"ridge",50,6,8,0.5,"strong",0.845789562700845,0.160251901372049,0.025895248706715
"ridge",50,7,8,0.5,"strong",0.839064726618165,0.163980111301276,0.0265617656765778
"ridge",50,8,8,0.5,"strong",0.828840742295952,0.169182717834552,0.0250128449179576
"ridge",50,9,8,0.5,"strong",0.858759181122051,0.153581480113414,0.0274780672919423
"ridge",50,10,8,0.5,"strong",0.860031512605042,0.152833324250118,0.0267998918137591
"ridge",50,1,8,0.5,"noise",0.836223338064896,0.164648592088461,0.0232686046920026
"ridge",50,2,8,0.5,"noise",0.818215346147836,0.17411759385229,0.0397484732534568
"ridge",50,3,8,0.5,"noise",0.846091342638023,0.160348147254341,0.0370507447525592
"ridge",50,4,8,0.5,"noise",0.800782813125249,0.183356669861741,0.0563486880300861
"ridge",50,5,8,0.5,"noise",0.823945598639966,0.171451838904638,0.0357174109752015
"ridge",50,6,8,0.5,"noise",0.820387923468492,0.172925982248754,0.0491928488079007
"ridge",50,7,8,0.5,"noise",0.810630770774789,0.177471455425823,0.032542363795866
"ridge",50,8,8,0.5,"noise",0.810241886577764,0.177779450555415,0.0212118561054115
"ridge",50,9,8,0.5,"noise",0.836581980945712,0.165092603490619,0.0230323151550855
"ridge",50,10,8,0.5,"noise",0.847434422745118,0.159940276018345,0.0327373681037359
"ridge",50,1,8,0.5,"halfnoise",0.701541884636779,0.218883395688192,0.0427025526267826
"ridge",50,2,8,0.5,"halfnoise",0.735343058752878,0.208297623465084,0.027541811427399
"ridge",50,3,8,0.5,"halfnoise",0.740581249999999,0.205764414320292,0.0518778927702472
"ridge",50,4,8,0.5,"halfnoise",0.716018734484333,0.216299592064849,0.0521521788541379
"ridge",50,5,8,0.5,"halfnoise",0.75661722885768,0.200681779885016,0.0657956128181247
"ridge",50,6,8,0.5,"halfnoise",0.751633372797374,0.202107386100047,0.0621739535918255
"ridge",50,7,8,0.5,"halfnoise",0.725334550068441,0.212178268701936,0.042535090177859
"ridge",50,8,8,0.5,"halfnoise",0.722416560094286,0.2112070767909,0.0673040270369042
"ridge",50,9,8,0.5,"halfnoise",0.726024400610016,0.211634015100304,0.0524966245545801
"ridge",50,10,8,0.5,"halfnoise",0.724611764705882,0.210639244804563,0.077221020965369
"ridge",50,1,12,0,"equal",0.839249947913049,0.164217637402515,0.0106416177565302
"ridge",50,2,12,0,"equal",0.842534113060429,0.161213994717822,0.0112292331333153
"ridge",50,3,12,0,"equal",0.852463024080185,0.156879515656204,0.0101552234587263
"ridge",50,4,12,0,"equal",0.851146406038599,0.157789963671459,0.0109871612639879
"ridge",50,5,12,0,"equal",0.846826525623363,0.160308501428317,0.0107056530624918
"ridge",50,6,12,0,"equal",0.828519514580369,0.169297315115299,0.0100561808760152
"ridge",50,7,12,0,"equal",0.843118931802569,0.162152729004052,0.0109402481995854
"ridge",50,8,12,0,"equal",0.842251322280992,0.162405170622312,0.0105133379419531
"ridge",50,9,12,0,"equal",0.847345329829406,0.159495901624705,0.0102871049444258
"ridge",50,10,12,0,"equal",0.868801675853485,0.148010117993733,0.0104445018515891
"ridge",50,1,12,0,"strong",0.796945003390735,0.184910172097182,0.0206520561570836
"ridge",50,2,12,0,"strong",0.763786111111112,0.197969370522833,0.0181692515017118
"ridge",50,3,12,0,"strong",0.765728967103122,0.197048319422303,0.0192795476150611
"ridge",50,4,12,0,"strong",0.771280930250669,0.194819918882545,0.01924513908557
"ridge",50,5,12,0,"strong",0.77798570232928,0.192110823230247,0.01955272206451
"ridge",50,6,12,0,"strong",0.781233658585432,0.190850598035986,0.0204868992078167
"ridge",50,7,12,0,"strong",0.781216737857495,0.191275033357503,0.0196928910952017
"ridge",50,8,12,0,"strong",0.782888285800794,0.189965433571069,0.0191684287576346
"ridge",50,9,12,0,"strong",0.796107061370477,0.184642296734467,0.0224443894553339
"ridge",50,10,12,0,"strong",0.784388641737917,0.189673450862802,0.0198514785435162
"ridge",50,1,12,0,"noise",0.746307981659545,0.203919655894767,0.00855810535034461
"ridge",50,2,12,0,"noise",0.742568266546951,0.204437648114967,0.00821759319457589
"ridge",50,3,12,0,"noise",0.739550833481904,0.206312322422268,0.0114268942127943
"ridge",50,4,12,0,"noise",0.765331057432218,0.196469431923882,0.0115523489154439
"ridge",50,5,12,0,"noise",0.708804778109592,0.216863277506056,0.0181931935929843
"ridge",50,6,12,0,"noise",0.758016957960819,0.199597044288695,0.0124415449184707
"ridge",50,7,12,0,"noise",0.751425735251181,0.202585120538052,0.0145801202309159
"ridge",50,8,12,0,"noise",0.743874442752167,0.205198044238345,0.0127582125541634
"ridge",50,9,12,0,"noise",0.74555617352614,0.204029466579181,0.0143119607514776
"ridge",50,10,12,0,"noise",0.770961378160599,0.195191074347623,0.0088564947829923
"ridge",50,1,12,0,"halfnoise",0.689524407488797,0.223390912127457,0.031584758861937
"ridge",50,2,12,0,"halfnoise",0.705827601966314,0.217082489173493,0.0164470995732403
"ridge",50,3,12,0,"halfnoise",0.682178963247775,0.225521346226968,0.026348566151906
"ridge",50,4,12,0,"halfnoise",0.684938433499289,0.225042743801895,0.0249472337797392
"ridge",50,5,12,0,"halfnoise",0.677217988038006,0.225499733171962,0.0257805070535655
"ridge",50,6,12,0,"halfnoise",0.669519515765673,0.228575881884871,0.0335059671944006
"ridge",50,7,12,0,"halfnoise",0.691383717699361,0.222527035415535,0.0208797873645095
"ridge",50,8,12,0,"halfnoise",0.704153331535234,0.218348557725846,0.0203629871243677
"ridge",50,9,12,0,"halfnoise",0.672312381396926,0.226538809008575,0.029005050227771
"ridge",50,10,12,0,"halfnoise",0.697638443732193,0.219597425453938,0.0150848439554534
"ridge",50,1,12,0.5,"equal",0.962446244624462,0.0782898579249405,0.0288613624173252
"ridge",50,2,12,0.5,"equal",0.961537820448708,0.0793056909467476,0.0287289093701487
"ridge",50,3,12,0.5,"equal",0.960301013378371,0.0802565267835613,0.0277706357471274
"ridge",50,4,12,0.5,"equal",0.958310022239479,0.083061448936153,0.0286272912626943
"ridge",50,5,12,0.5,"equal",0.963980404538894,0.076652540425077,0.0292688295140691
"ridge",50,6,12,0.5,"equal",0.950018889098766,0.0906780259795908,0.0281035136403533
"ridge",50,7,12,0.5,"equal",0.95485956680306,0.0870004821416818,0.0275797899772832
"ridge",50,8,12,0.5,"equal",0.961176673222878,0.0796029297398218,0.0285610136009884
"ridge",50,9,12,0.5,"equal",0.958240511292997,0.0834483259249601,0.029111375253929
"ridge",50,10,12,0.5,"equal",0.957168657960545,0.0841733282164016,0.0287528260712755
"ridge",50,1,12,0.5,"strong",0.87993009094856,0.141146006011767,0.0276107219578912
"ridge",50,2,12,0.5,"strong",0.877730812013349,0.142739634232542,0.0278664176957114
"ridge",50,3,12,0.5,"strong",0.890598285846137,0.13433012189878,0.029066073557876
"ridge",50,4,12,0.5,"strong",0.898115534617051,0.129485519189614,0.0288400975208831
"ridge",50,5,12,0.5,"strong",0.883998043661912,0.138854921260686,0.0283558165377687
"ridge",50,6,12,0.5,"strong",0.898683578200566,0.129487381723037,0.0285152738914026
"ridge",50,7,12,0.5,"strong",0.899655276820213,0.128636680933171,0.0297215628660232
"ridge",50,8,12,0.5,"strong",0.881608445030906,0.140323218683069,0.0273175533690973
"ridge",50,9,12,0.5,"strong",0.88633307775222,0.137102216595094,0.0274274901635613
"ridge",50,10,12,0.5,"strong",0.90686363017675,0.122601641011752,0.0296033693712462
"ridge",50,1,12,0.5,"noise",0.902466754136277,0.127199019106001,0.0258988695174435
"ridge",50,2,12,0.5,"noise",0.888740382184012,0.135589731762061,0.0309593274500059
"ridge",50,3,12,0.5,"noise",0.887610983320555,0.13692929835617,0.0252212839988882
"ridge",50,4,12,0.5,"noise",0.894736842105264,0.13051451854542,0.0250904590788718
"ridge",50,5,12,0.5,"noise",0.889027833355566,0.135518129061754,0.025410083638273
"ridge",50,6,12,0.5,"noise",0.89818553709936,0.129748722041213,0.0256498317532295
"ridge",50,7,12,0.5,"noise",0.891024056052077,0.133965960591943,0.0325134309506029
"ridge",50,8,12,0.5,"noise",0.891452307076368,0.133954571892221,0.0250457741146261
"ridge",50,9,12,0.5,"noise",0.900450940409659,0.127710534018915,0.0258569375179622
"ridge",50,10,12,0.5,"noise",0.877007184120664,0.141366133753827,0.0239295768676342
"ridge",50,1,12,0.5,"halfnoise",0.804292806520889,0.180595973252169,0.0293137707522243
"ridge",50,2,12,0.5,"halfnoise",0.804475605284504,0.180705436971848,0.0330668672452076
"ridge",50,3,12,0.5,"halfnoise",0.774098201263976,0.194004177437906,0.0367305095696197
"ridge",50,4,12,0.5,"halfnoise",0.803421822672705,0.180795850825791,0.0351754639734919
"ridge",50,5,12,0.5,"halfnoise",0.802544621154245,0.181340457661015,0.0209467622824162
"ridge",50,6,12,0.5,"halfnoise",0.78377094537535,0.189211070904966,0.0694964326309897
"ridge",50,7,12,0.5,"halfnoise",0.790227099104105,0.187128632574229,0.054069928059522
"ridge",50,8,12,0.5,"halfnoise",0.809305413573938,0.178585113142468,0.0309359504877212
"ridge",50,9,12,0.5,"halfnoise",0.789302487631523,0.186357176373296,0.0488069215283499
"ridge",50,10,12,0.5,"halfnoise",0.784442900805779,0.189287717473143,0.059087150739659
